sensor ts value
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-06 03:37:10" 9811
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-07 03:42:43" 9821
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-08 03:42:11" 9779
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-09 03:43:21" 9784
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-10 03:39:56" 9820
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-11 03:41:53" 9798
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-12 03:39:59" 9573
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-13 03:42:04" 9579
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-14 03:42:10" 7886
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-15 03:40:35" 9532
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-16 03:42:20" 9482
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-17 03:41:45" 9793
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-18 03:41:53" 9798
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-19 03:43:48" 9807
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-20 03:42:52" 9797
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-21 03:41:43" 9773
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-22 03:40:39" 9799
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-24 03:42:13" 9797
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-25 03:42:55" 9809
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-26 03:44:04" 9800
/qct/qexa-20/cocos/calibration/TC-4-5/fidelity_2qb_cliffords_averaged "2025-08-27 03:42:36" 9815
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-02 03:42:59" 9705
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-03 03:42:23" 9750
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-04 03:38:59" 9738
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-05 03:41:59" 9721
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-06 03:37:10" 9927
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-07 03:42:43" 9924
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-08 03:42:11" 9913
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-09 03:43:21" 9934
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-10 03:39:56" 9916
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-11 03:41:53" 9921
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-12 03:39:59" 9757
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-13 03:42:04" 9716
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-14 03:42:10" 9877
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-15 03:40:35" 9743
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-16 03:42:20" 9704
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-17 03:41:45" 9926
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-18 03:41:53" 9901
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-19 03:43:48" 9896
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-20 03:42:52" 9918
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-21 03:41:43" 9908
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-22 03:40:39" 9883
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-24 03:42:13" 9920
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-25 03:42:55" 9910
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-26 03:44:04" 9923
/qct/qexa-20/cocos/calibration/TC-4-9/cz_gate_fidelity "2025-08-27 03:42:36" 9925
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-02 03:42:59" 9443
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-03 03:42:23" 9539
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-04 03:38:59" 9542
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-05 03:41:59" 9489
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-06 03:37:10" 9776
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-07 03:42:43" 9772
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-08 03:42:11" 9767
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-09 03:43:21" 9807
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-10 03:39:56" 9774
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-11 03:41:53" 9806
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-12 03:39:59" 9561
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-13 03:42:04" 9450
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-14 03:42:10" 9565
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-15 03:40:35" 9538
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-16 03:42:20" 9478
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-17 03:41:45" 9774
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-18 03:41:53" 9712
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-19 03:43:48" 9712
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-20 03:42:52" 9778
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-21 03:41:43" 9761
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-22 03:40:39" 9694
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-24 03:42:13" 9782
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-25 03:42:55" 9758
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-26 03:44:04" 9765
/qct/qexa-20/cocos/calibration/TC-4-9/fidelity_2qb_cliffords_averaged "2025-08-27 03:42:36" 9785
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-02 03:42:59" 9910
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-03 03:42:23" 9915
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-04 03:38:59" 9914
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-05 03:41:59" 9912
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-06 03:37:10" 9868
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-07 03:42:43" 9902
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-08 03:42:11" 9905
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-09 03:43:21" 9687
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-10 03:39:56" 9916
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-11 03:41:53" 9921
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-12 03:39:59" 9768
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-13 03:42:04" 9858
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-14 03:42:10" 9878
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-15 03:40:35" 9872
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-16 03:42:20" 9925
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-17 03:41:45" 9932
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-18 03:41:53" 9903
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-19 03:43:48" 9916
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-20 03:42:52" 9904
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-21 03:41:43" 9896
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-22 03:40:39" 9931
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-24 03:42:13" 9913
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-25 03:42:55" 9923
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-26 03:44:04" 9936
/qct/qexa-20/cocos/calibration/TC-5-10/cz_gate_fidelity "2025-08-27 03:42:36" 9924
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-02 03:42:59" 9757
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-03 03:42:23" 9776
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-04 03:38:59" 9753
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-05 03:41:59" 9765
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-06 03:37:10" 9699
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-07 03:42:43" 9676
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-08 03:42:11" 9746
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-09 03:43:21" 9422
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-10 03:39:56" 9773
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-11 03:41:53" 9794
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-12 03:39:59" 7941
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-13 03:42:04" 9617
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-14 03:42:10" 9740
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-15 03:40:35" 9712
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-16 03:42:20" 9800
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-17 03:41:45" 9788
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-18 03:41:53" 9768
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-19 03:43:48" 9751
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-20 03:42:52" 9753
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-21 03:41:43" 9750
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-22 03:40:39" 9809
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-24 03:42:13" 9806
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-25 03:42:55" 9802
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-26 03:44:04" 9815
/qct/qexa-20/cocos/calibration/TC-5-10/fidelity_2qb_cliffords_averaged "2025-08-27 03:42:36" 9799
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-02 03:42:59" 9771
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-03 03:42:23" 9779
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-04 03:38:59" 9700
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-05 03:41:59" 9807
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-06 03:37:10" 9551
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-07 03:42:43" 9774
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-08 03:42:11" 9703
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-09 03:43:21" 9764
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-10 03:39:56" 9774
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-11 03:41:53" 9728
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-12 03:39:59" 9730
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-13 03:42:04" 9688
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-14 03:42:10" 9701
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-15 03:40:35" 9693
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-16 03:42:20" 8832
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-17 03:41:45" 9208
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-18 03:41:53" 8920
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-19 03:43:48" 8550
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-20 03:42:52" 9768
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-21 03:41:43" 9137
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-22 03:40:39" 9746
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-24 03:42:13" 9766
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-25 03:42:55" 9773
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-26 03:44:04" 9695
/qct/qexa-20/cocos/calibration/TC-5-6/cz_gate_fidelity "2025-08-27 03:42:36" 9689
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-02 03:42:59" 9771
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-03 03:42:23" 9779
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-04 03:38:59" 9700
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-05 03:41:59" 9807
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-06 03:37:10" 9551
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-07 03:42:43" 9774
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-08 03:42:11" 9703
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-09 03:43:21" 9764
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-10 03:39:56" 9774
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-11 03:41:53" 9728
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-12 03:39:59" 9730
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-13 03:42:04" 9688
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-14 03:42:10" 9701
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-15 03:40:35" 9693
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-16 03:42:20" 8832
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-17 03:41:45" 9208
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-18 03:41:53" 8920
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-19 03:43:48" 8550
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-20 03:42:52" 9768
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-21 03:41:43" 9137
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-22 03:40:39" 9746
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-24 03:42:13" 9766
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-25 03:42:55" 9773
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-26 03:44:04" 9695
/qct/qexa-20/cocos/calibration/TC-5-6/fidelity_2qb_cliffords_averaged "2025-08-27 03:42:36" 9689
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-02 03:42:59" 9935
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-03 03:42:23" 9918
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-04 03:38:59" 9886
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-05 03:41:59" 9923
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-06 03:37:10" 9899
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-07 03:42:43" 9926
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-08 03:42:11" 9867
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-09 03:43:21" 9838
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-10 03:39:56" 9875
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-11 03:41:53" 9897
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-12 03:39:59" 9788
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-13 03:42:04" 9772
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-14 03:42:10" 9864
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-15 03:40:35" 9885
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-16 03:42:20" 9707
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-17 03:41:45" 9271
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-18 03:41:53" 9553
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-19 03:43:48" 9647
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-20 03:42:52" 9847
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-21 03:41:43" 9875
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-22 03:40:39" 9902
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-24 03:42:13" 9896
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-25 03:42:55" 9931
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-26 03:44:04" 9892
/qct/qexa-20/cocos/calibration/TC-6-11/cz_gate_fidelity "2025-08-27 03:42:36" 9890
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-02 03:42:59" 9789
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-03 03:42:23" 9780
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-04 03:38:59" 9672
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-05 03:41:59" 9800
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-06 03:37:10" 9665
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-07 03:42:43" 9791
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-08 03:42:11" 9696
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-09 03:43:21" 9452
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-10 03:39:56" 9510
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-11 03:41:53" 9687
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-12 03:39:59" 9361
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-13 03:42:04" 9275
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-14 03:42:10" 9454
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-15 03:40:35" 9615
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-16 03:42:20" 8999
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-17 03:41:45" 8637
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-18 03:41:53" 8939
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-19 03:43:48" 8391
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-20 03:42:52" 9589
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-21 03:41:43" 8910
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-22 03:40:39" 9700
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-24 03:42:13" 9684
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-25 03:42:55" 9784
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-26 03:44:04" 9709
/qct/qexa-20/cocos/calibration/TC-6-11/fidelity_2qb_cliffords_averaged "2025-08-27 03:42:36" 9683
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-02 03:42:59" 9928
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-03 03:42:23" 9937
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-04 03:38:59" 9907
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-05 03:41:59" 9934
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-06 03:37:10" 9900
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-07 03:42:43" 9943
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-08 03:42:11" 9904
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-09 03:43:21" 9927
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-10 03:39:56" 9935
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-11 03:41:53" 9918
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-12 03:39:59" 9913
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-13 03:42:04" 9923
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-14 03:42:10" 9903
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-15 03:40:35" 9898
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-16 03:42:20" 9643
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-17 03:41:45" 9741
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-18 03:41:53" 9554
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-19 03:43:48" 9336
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-20 03:42:52" 9914
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-21 03:41:43" 9873
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-22 03:40:39" 9925
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-24 03:42:13" 9925
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-25 03:42:55" 9932
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-26 03:44:04" 9922
/qct/qexa-20/cocos/calibration/TC-6-7/cz_gate_fidelity "2025-08-27 03:42:36" 9914
/qct/qexa-20/cocos/calibration/TC-6-7/fidelity_2qb_cliffords_averaged "2025-08-02 03:42:59" 9798
